sample_id,image_path,relative_path,source_split,label,class_id,split,seed,sha256
trashnet_k5_00675,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass303.jpg,train/glass/glass303.jpg,train,glass,1,train,777,dc0a40bc54fa0a39ab2cdea6dacd091c16904f6899e42e07515a3bf6e18216e4
trashnet_k5_00677,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass305.jpg,train/glass/glass305.jpg,train,glass,1,train,777,3c6fd9489e4f34920a581c19930bb6288d757089c209e925cb24cf5988fe79a4
trashnet_k5_00678,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass306.jpg,train/glass/glass306.jpg,train,glass,1,train,777,5ed3c43a1b31daea8ae3c6d0837d3a353f7b3033cd183d95d9363ffbbc2d7ee8
trashnet_k5_00679,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass307.jpg,train/glass/glass307.jpg,train,glass,1,train,777,efda826f5b6697de60643150db49b8918c982f6e8746a8d6d6dcaf4bd279edbf
trashnet_k5_00680,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass308.jpg,train/glass/glass308.jpg,train,glass,1,train,777,c0ce0cf6611d7bd34ddce4d913e41eaf2cf2d1d97f56afa8546fd98d9c1a9366
trashnet_k5_00681,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass309.jpg,train/glass/glass309.jpg,train,glass,1,train,777,b99099816246cc8bfec0f9de6012c90bf5db490f5cad32aa04d29ad8e09f9e56
trashnet_k5_00682,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass31.jpg,train/glass/glass31.jpg,train,glass,1,train,777,ce89bfee8b75b95af1f1dac7ed0daee2459e0f1b3fb68016b264d9e46f83be5e
trashnet_k5_00683,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass311.jpg,train/glass/glass311.jpg,train,glass,1,train,777,b39aa12f708cfe510fed276ed590eed15b6630d2ddd258ce455c88eee39e4dca
trashnet_k5_00684,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass312.jpg,train/glass/glass312.jpg,train,glass,1,train,777,83cdedb5bd0cdafa92fc5dc81430bdc3a00b508d32008abde5d408dc024c4a62
trashnet_k5_00685,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass313.jpg,train/glass/glass313.jpg,train,glass,1,train,777,4ee8242fa921853950ab0e99ab804558f5992ba69637a95ccada10d449eab1c5
trashnet_k5_00686,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass314.jpg,train/glass/glass314.jpg,train,glass,1,train,777,164810ae1e213437a55f4ea5b91ee15778f979837ed5a93f4047620062744e63
trashnet_k5_00687,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass316.jpg,train/glass/glass316.jpg,train,glass,1,train,777,89004d864142144b6940c47e078186016e3cda35cc057bc1536312b9a36d785e
trashnet_k5_00689,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass318.jpg,train/glass/glass318.jpg,train,glass,1,train,777,feb6ce284cc9eebed14648f907a7fdd0743ad6c36b89008de84d0409a74fffa2
trashnet_k5_00690,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass319.jpg,train/glass/glass319.jpg,train,glass,1,train,777,37c2e5159358ab9cd6a644e910018c716cf7310dbe6edc76f87606e22e146316
trashnet_k5_00692,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass320.jpg,train/glass/glass320.jpg,train,glass,1,train,777,86fdb5a3f497b81041c5eda5ff5c1eeed5065f27ba40687a4390f40c56562c1b
trashnet_k5_00695,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass323.jpg,train/glass/glass323.jpg,train,glass,1,train,777,0ae973374777878d2f29b4ae38a5f70b901573e8aa4d17b2ac2f9340eb781804
trashnet_k5_00696,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass324.jpg,train/glass/glass324.jpg,train,glass,1,train,777,d24fc812595f6819e2a6cfa39e47a6426cfa0a9b9775eb7727cd8f39c0455c1f
trashnet_k5_00697,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass325.jpg,train/glass/glass325.jpg,train,glass,1,train,777,c3f2f46f0d2ad8149ea358b253af1ef7593afb5c78b8a56a12faab820eba16bf
trashnet_k5_00701,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass329.jpg,train/glass/glass329.jpg,train,glass,1,train,777,eefd9034dda5356ad38474eace7542896e9c3ab359291cd33d0062110eca0887
trashnet_k5_00702,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass33.jpg,train/glass/glass33.jpg,train,glass,1,train,777,9bda10c52365a45c901626020b7994f3543ff464d6d7c5796f3676bb23adcec7
trashnet_k5_00703,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass330.jpg,train/glass/glass330.jpg,train,glass,1,train,777,b8462ea85337e9caaf3205245db37109c6070c5344cdd690ec865c91527c91b5
trashnet_k5_00704,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass331.jpg,train/glass/glass331.jpg,train,glass,1,train,777,bb99332328123a6c2781f265a2d212abda1fa629bbb5af76587e9fab118228c4
trashnet_k5_00705,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass332.jpg,train/glass/glass332.jpg,train,glass,1,train,777,2efba352cb9707db288287257c31bfb3270610ec759ae9229c64485a6ca408b0
trashnet_k5_00707,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass334.jpg,train/glass/glass334.jpg,train,glass,1,train,777,4380bffed0658c92bce01740ecc84859161d2f32a1edaad8d9df2c428b68fd3b
trashnet_k5_00708,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass335.jpg,train/glass/glass335.jpg,train,glass,1,train,777,32d575a9f636744896f9b3594655990cd662955575244feadbdc23ef50964714
trashnet_k5_00710,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass337.jpg,train/glass/glass337.jpg,train,glass,1,train,777,948be65f6a7cecb4a98d4921008ebec73852a0126ecc38f25608830e2175395a
trashnet_k5_00711,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass338.jpg,train/glass/glass338.jpg,train,glass,1,train,777,37b42d8eb83eb9db4e31a090cb2b6959b501e202885a996ee31180a3d44c5e86
trashnet_k5_00713,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass34.jpg,train/glass/glass34.jpg,train,glass,1,train,777,469732764a37f039d827de6764e99a864d3fc95f2469d5397a6ef3f7c6a5e82f
trashnet_k5_00714,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass340.jpg,train/glass/glass340.jpg,train,glass,1,train,777,6975af3bf8e19305aafbc82ce3c8a6ea484dc31f48e839adb924b8b3e828bcfa
trashnet_k5_00715,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass341.jpg,train/glass/glass341.jpg,train,glass,1,train,777,3dc88815b7460818c470fa8ae1e45fb439ac5fca8ca2009bf917367c2f00973e
trashnet_k5_00717,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass343.jpg,train/glass/glass343.jpg,train,glass,1,train,777,f13ba3de1e5ec82f96b06ee8810d95adf558136474d2dd100f6d29dd7c1747a6
trashnet_k5_00719,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass345.jpg,train/glass/glass345.jpg,train,glass,1,train,777,5a97da39b78064b9b364cb167e6bffe728104e3a9e89ee3803eec880ca57357a
trashnet_k5_00721,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass347.jpg,train/glass/glass347.jpg,train,glass,1,train,777,8b8bcf3b00f54432b3a5ef9e259b39f80ff28c99307be805bf578e2a036bfc88
trashnet_k5_00722,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass348.jpg,train/glass/glass348.jpg,train,glass,1,train,777,90ba6d92f026bdfc05d80705b3cec0a0ff8e71dda7f52a8acd247e2760fc05b5
trashnet_k5_00723,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass349.jpg,train/glass/glass349.jpg,train,glass,1,train,777,2a05d2057ef441bb72b549c2faf5d5f519d1f0ba7e3f69b765fff30f5d91f0ea
trashnet_k5_00725,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass351.jpg,train/glass/glass351.jpg,train,glass,1,train,777,a9651b6a9339df4f29eab974ef39b088c3aee497cac561c64a411b01d98c7d16
trashnet_k5_00727,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass354.jpg,train/glass/glass354.jpg,train,glass,1,train,777,6d2b60249550673aa6cc9c073b0e7607511cb9d66150e3cc10eeda988d0b42ed
trashnet_k5_00728,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass355.jpg,train/glass/glass355.jpg,train,glass,1,train,777,cc8b5c6fd847ca243af6df91980ceb85b4ce88ae755effef7910b91a059740e3
trashnet_k5_00729,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass356.jpg,train/glass/glass356.jpg,train,glass,1,train,777,42936fee73ebeb8d5e733f9f3a0448c7a5cd6cab2694e501e2e82868c2902c7e
trashnet_k5_00730,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass359.jpg,train/glass/glass359.jpg,train,glass,1,train,777,4f185d7eff8a582de2f6344293f9083420b34bd6e635486def96e86a216133c6
trashnet_k5_00731,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass36.jpg,train/glass/glass36.jpg,train,glass,1,train,777,ec232d0d2fc6f1aa801dec17cedabb859e0a29270c84b05fec05ed2ad08e63fd
trashnet_k5_00732,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass360.jpg,train/glass/glass360.jpg,train,glass,1,train,777,fcf56faa5d15d61cfe9e72a0814ba51594e49965702a6272a5fb1060c1a70b88
trashnet_k5_00733,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass361.jpg,train/glass/glass361.jpg,train,glass,1,train,777,5ec7be1cb8df2bce73b2c55406f4d3dc21d97a8b334723551f9966bea0064994
trashnet_k5_00734,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass362.jpg,train/glass/glass362.jpg,train,glass,1,train,777,552dbcbacc1c63cc69540259f4aa446454124bba167927a3e8d2151d2cc590eb
trashnet_k5_00735,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass363.jpg,train/glass/glass363.jpg,train,glass,1,train,777,623e7e12344e32b096d3986926c718b5f23c44f54df1029917737b9d4288ae87
trashnet_k5_00738,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass366.jpg,train/glass/glass366.jpg,train,glass,1,train,777,719509ea0c6e99e7f6dd9607573795773242094da0f036268dca31373d209c0f
trashnet_k5_00739,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass367.jpg,train/glass/glass367.jpg,train,glass,1,train,777,8f68e5162d9ffc13d14b8c7063ebd9bf07dde10a99a02a2275cd9a98902c3d3f
trashnet_k5_00741,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass37.jpg,train/glass/glass37.jpg,train,glass,1,train,777,1fca3600cc698479de1f770c2e39fd1f140a049547832b1d42fe8220f6f3ec45
trashnet_k5_00742,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass370.jpg,train/glass/glass370.jpg,train,glass,1,train,777,eb90f408eea74cec4728b8924548f2e7afa6e7ba52f69f82e5b4dc876fed4f94
trashnet_k5_00744,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass372.jpg,train/glass/glass372.jpg,train,glass,1,train,777,3a33c3a34bd6f93cb166d7502ba11fcc6b9d8f585e4ad96709bfa540d6883e0c
trashnet_k5_00745,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass373.jpg,train/glass/glass373.jpg,train,glass,1,train,777,38dec10915658f16888ee956e108457632dc1baf95b8f8a9d29d8d26c18c484a
trashnet_k5_00747,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass375.jpg,train/glass/glass375.jpg,train,glass,1,train,777,b0b252804483f0bc2a6ad95936a16c95961c28558dd5733d3f930d8d26036c6b
trashnet_k5_00748,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass376.jpg,train/glass/glass376.jpg,train,glass,1,train,777,a06f1177d1dfeb4acf16a2985456830e2b1cf036c131e92f586db207124bce0d
trashnet_k5_00749,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass377.jpg,train/glass/glass377.jpg,train,glass,1,train,777,f37cd366c5c383a2785b246da3a2a237e2fdcf0e98b31fb65a9fc23ff01ec6fd
trashnet_k5_00750,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass378.jpg,train/glass/glass378.jpg,train,glass,1,train,777,bfeb29b44e861e40747fe4474de23be84c0ab951ddd62ca9bb9158baa9c258be
trashnet_k5_00751,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass379.jpg,train/glass/glass379.jpg,train,glass,1,train,777,93cd4b08545039186e95e8785c324e5b62f2d3a14d5139113e59e7d7ba04e549
trashnet_k5_00752,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass38.jpg,train/glass/glass38.jpg,train,glass,1,train,777,bfe2023cc276c1c11ff28bf96b4bf94f1026611fee0474c50a3c8df20daa9c9f
trashnet_k5_00753,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass380.jpg,train/glass/glass380.jpg,train,glass,1,train,777,ede5686a09b092a33d3cf441a5e02397a9fc917f9a0b761fa5ec232a71c2aa91
trashnet_k5_00755,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass382.jpg,train/glass/glass382.jpg,train,glass,1,train,777,24ad3a3342e4f1fbf4ff5060171fb26835225df98dba3dbc0fa2269a71582110
trashnet_k5_00756,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass383.jpg,train/glass/glass383.jpg,train,glass,1,train,777,538ba22288181186a6c443d325a294dd28d297ad098a264ca671d4a607899e09
trashnet_k5_00757,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass384.jpg,train/glass/glass384.jpg,train,glass,1,train,777,522c8be0b80105819ed646fa667f3d4dd35652d85aec16865237ff6487206b36
trashnet_k5_00758,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass386.jpg,train/glass/glass386.jpg,train,glass,1,train,777,807191c231fdef759b4d6496ba9d58e78bde4837d9571eda95f8a5a9649ae4b3
trashnet_k5_00759,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass387.jpg,train/glass/glass387.jpg,train,glass,1,train,777,862a9c730b456b44b4b78d0f36b7433c05fef70911756a62a32cf5918484b013
trashnet_k5_00760,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass388.jpg,train/glass/glass388.jpg,train,glass,1,train,777,d6d9f191f330bb9f9268e70e835f5a24ad80cd19157d0b29c218b218cc765826
trashnet_k5_00762,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass39.jpg,train/glass/glass39.jpg,train,glass,1,train,777,cc81d4bc6d925497c073a7c95c9621dd1c5f833028466beacbf0332aa356801e
trashnet_k5_00763,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass390.jpg,train/glass/glass390.jpg,train,glass,1,train,777,d7a3a28f5267c6ff29a10be760c053ad8c4c66a3da554ec52db4464447171c1b
trashnet_k5_00766,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass395.jpg,train/glass/glass395.jpg,train,glass,1,train,777,b1a2793b62f7ecca9de42562d84da7490151d79bf94bd6ffffb661aac184b44e
trashnet_k5_00767,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass396.jpg,train/glass/glass396.jpg,train,glass,1,train,777,8e16a010920314f0cf8ecb5089552a26c431d2e90bddc55b6d287bbabd890fcc
trashnet_k5_00769,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass398.jpg,train/glass/glass398.jpg,train,glass,1,train,777,c399a10daa0d91b1f83e7c1def31ce768d9771800fae69fbcbbca59c7a58f769
trashnet_k5_00772,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass40.jpg,train/glass/glass40.jpg,train,glass,1,train,777,c786a9a24df9030b543d55d5b37688fc6bb61188f90f82893f2dc021c02467b0
trashnet_k5_00773,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass400.jpg,train/glass/glass400.jpg,train,glass,1,train,777,d4816cc6379b22bfcbcb6709337e08dfc0bb6c037bf20072fa79dc63b628442f
trashnet_k5_00774,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass401.jpg,train/glass/glass401.jpg,train,glass,1,train,777,456d3c327cc80e01f1c1bf8547be1cb4bbc1a987178b5aad384795f013e9c497
trashnet_k5_00777,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass405.jpg,train/glass/glass405.jpg,train,glass,1,train,777,e4140946e47cea6c65cc3470024e17f369813ec3a2ad47cbff73252e5602899d
trashnet_k5_00779,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass409.jpg,train/glass/glass409.jpg,train,glass,1,train,777,f8c7ab3bebc752ff423246f0aace0b8c1c6ad4016cebf841b9c50260d8ade3c3
trashnet_k5_00780,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass41.jpg,train/glass/glass41.jpg,train,glass,1,train,777,56547e1418465473898c49ad3eb5a5228901bebbea4bd9db02b7129bea65d3b2
trashnet_k5_00785,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass415.jpg,train/glass/glass415.jpg,train,glass,1,train,777,bae5907e90053845469c3f15e587f4364990b39c1841d52b1aab06756a3240a4
trashnet_k5_00786,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass416.jpg,train/glass/glass416.jpg,train,glass,1,train,777,50d4d4b954c2a5c54f807c8ce101f7e3c066687e0e65e242ddebbfc9e98ea101
trashnet_k5_00787,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass418.jpg,train/glass/glass418.jpg,train,glass,1,train,777,b39b231915cc0a2ce4e871d9675408bd83180754c3e6f76709537a4531b51a92
trashnet_k5_00788,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass419.jpg,train/glass/glass419.jpg,train,glass,1,train,777,5d772c50c048803766142cefc680593d41e81f576cec0b8c42854a0c1e89144f
trashnet_k5_00789,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass42.jpg,train/glass/glass42.jpg,train,glass,1,train,777,b2f6fc320df5a2e21f07e4a7dc8927e99c505c2630ed036ef4fce8f1156600e4
trashnet_k5_00790,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass420.jpg,train/glass/glass420.jpg,train,glass,1,train,777,33b18defd00b310a029b3c920f4be2aa8ec60d0beb744f56d986dd239bdc2cf9
trashnet_k5_00792,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass423.jpg,train/glass/glass423.jpg,train,glass,1,train,777,93593c57dd926131e3c2a1a2354936f9c898de04dc1c4d5b62b783908137bb8d
trashnet_k5_00793,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass425.jpg,train/glass/glass425.jpg,train,glass,1,train,777,8dce43c70c1455f7da0aa562231e7c6be49569b0fa034059e8a9c7627b3efb0b
trashnet_k5_00794,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass426.jpg,train/glass/glass426.jpg,train,glass,1,train,777,4a7b06d066c3cd879e9664640df08587b987459ae55d771116a976e9be8b1d39
trashnet_k5_00796,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass428.jpg,train/glass/glass428.jpg,train,glass,1,train,777,f23393bb7f3ec809267f5eb70ea4c0944f9a20c56c5ece1e3aad9529e636d02a
trashnet_k5_00797,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass429.jpg,train/glass/glass429.jpg,train,glass,1,train,777,21ce1057d4c8e3a9b9e262b9e45c8ece711af7d71c1e058cb166c64a20b94a35
trashnet_k5_00798,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass43.jpg,train/glass/glass43.jpg,train,glass,1,train,777,829960914573eb28a9f972c16f8178830fbfbbd2eb11e5411d89daaae1003330
trashnet_k5_00800,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass431.jpg,train/glass/glass431.jpg,train,glass,1,train,777,65a159aa62e2d9d16cf6da7cab5d39fbdd39254cb1a7bb7cd566edfeaabf82fc
trashnet_k5_00802,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/glass/glass433.jpg,train/glass/glass433.jpg,train,glass,1,train,777,0b21dcc0e4f85bb5361db0496bea90f749fcb2a9c49c868b23aac0872db2cc45
