sample_id,image_path,relative_path,label,class_id,split,seed,sha256
trashnet_00813,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass469.jpg,glass/glass469.jpg,glass,1,train,42,0381217bb245aadb51014ebd8f8cd802013dc1ee9a3cfd263c5fa9563a346760
trashnet_00814,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass47.jpg,glass/glass47.jpg,glass,1,train,42,f6b1f3ecf04bff83360dee0390f9d2d7585b4a99d87be7d0573cfff278951d0c
trashnet_00815,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass470.jpg,glass/glass470.jpg,glass,1,train,42,67cdd7981dd535045d6d8fdabecc4ef5ff63bd96bde6eeaa16aaafa779b59593
trashnet_00816,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass471.jpg,glass/glass471.jpg,glass,1,train,42,dcf5d4f53b81a52540963559616bbe97d2c1f890813435699887498bc0d3ae94
trashnet_00817,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass472.jpg,glass/glass472.jpg,glass,1,train,42,05b945d5d004b3c64416a2b92727d8b493f87b63732e03fb5180376d34600c70
trashnet_00818,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass473.jpg,glass/glass473.jpg,glass,1,train,42,60f151c68c9520151afe4f0de9497931b2c55a7ed7f01779b8651e54a4cabb17
trashnet_00820,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass475.jpg,glass/glass475.jpg,glass,1,train,42,78a43c5d8fc5c7fda039b052885c29c2d2488467e86327ad14a06a8c24f34fab
trashnet_00821,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass476.jpg,glass/glass476.jpg,glass,1,train,42,ecb3ac2213e6b10534fe89f3cd75008ed416791a4f3a901eca2b3717749f2f7a
trashnet_00823,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass478.jpg,glass/glass478.jpg,glass,1,train,42,2e4c7b202b8f60c93c9a64315a7f2340dd9cacafebcd3ddc031d363004a88865
trashnet_00824,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass479.jpg,glass/glass479.jpg,glass,1,train,42,1a0c4e76e0413a6539d501fbb65d3b7b530eaa3306da3a6b5398ca0300691268
trashnet_00825,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass48.jpg,glass/glass48.jpg,glass,1,train,42,5137c4adaad1532e9979f1f45bb5d7e7b30cd34ba986c25711a8aea06111dbe6
trashnet_00826,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass480.jpg,glass/glass480.jpg,glass,1,train,42,352c72230d19272f86d3c2b3a27fcb57f8e64ad24894dec8c6b584f151f6b995
trashnet_00828,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass482.jpg,glass/glass482.jpg,glass,1,train,42,d1191fd240d92a8da142b942db5f34286e18796d39d3391243eae257769246da
trashnet_00831,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass485.jpg,glass/glass485.jpg,glass,1,train,42,0e561c15c18303512b8baad98b5e5b7920b44cc23ae0d7cb6565d7c5aa5022ef
trashnet_00833,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass487.jpg,glass/glass487.jpg,glass,1,train,42,cb031871be0529ee77bb01b5d8526eeca41a71e8ef71c2e948958899791af680
trashnet_00834,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass488.jpg,glass/glass488.jpg,glass,1,train,42,db93c66cec2a51f369d7fbafe2644698c80fe54b9c09d3778cee99786ce5ec60
trashnet_00835,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass489.jpg,glass/glass489.jpg,glass,1,train,42,70b90864bd7ffad1e5b9e9c2fc7bd0cc00f52a050f61d98863cba53fc79ab5b3
trashnet_00838,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass491.jpg,glass/glass491.jpg,glass,1,train,42,5a3fa86eab257b46ea481c0b715da623b980c762d979fe953c8c5a14f59631b6
trashnet_00839,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass492.jpg,glass/glass492.jpg,glass,1,train,42,98877759ead414a4d505eaac1e37ae0a503fe30e9d104b6c66298baf5143ce7e
trashnet_00841,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass494.jpg,glass/glass494.jpg,glass,1,train,42,5dd60748acca10c0382c91b42094907333b11e82919c4b9472d2ec8e7b0d27b0
trashnet_00842,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass495.jpg,glass/glass495.jpg,glass,1,train,42,2e027e4b02ee2d3cb5a743bb61b874f762ee88302b9d3c02e45694a6e19d4181
trashnet_00843,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass496.jpg,glass/glass496.jpg,glass,1,train,42,c4658f7cf319de5a4aee93c0f194ff8624b90250a49fdf0e9105c5211ba15655
trashnet_00845,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass498.jpg,glass/glass498.jpg,glass,1,train,42,226f7a63cc93a3c9c4297b5fe1200bbc7a5fd37fd3a940814e2406bf81266a62
trashnet_00846,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass499.jpg,glass/glass499.jpg,glass,1,train,42,613e8740d360f07d9e8b7f41b709c42a32af274fed868c6dbef6a954c1e4bd4b
trashnet_00847,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass5.jpg,glass/glass5.jpg,glass,1,train,42,7190667dcf9367717c8197ae8defb1614bdaf2fa2ce61b6c2333b8b7322a53a6
trashnet_00849,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass500.jpg,glass/glass500.jpg,glass,1,train,42,701b0c07b8d804190393f323cf76527ca05c719a84d8064dec4021115c798d44
trashnet_00850,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass501.jpg,glass/glass501.jpg,glass,1,train,42,2885b55e189a43dec7092927818fdba46638703a7d8e224b70f00e37260ce780
trashnet_00851,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass51.jpg,glass/glass51.jpg,glass,1,train,42,2050554a0968b5b5485edfff6d821f399fad3a9e16b85353bf3d8fc514b189f4
trashnet_00853,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass53.jpg,glass/glass53.jpg,glass,1,train,42,e9319d2ac8cf666814030b0222c3f45a56094ebaf3d89ee18f93de9fdb267eb1
trashnet_00854,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass54.jpg,glass/glass54.jpg,glass,1,train,42,9a1aa316817747df30bff8ef23267ec5bd7d9af091f9cf18e41717dc84740f25
trashnet_00856,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass56.jpg,glass/glass56.jpg,glass,1,train,42,77ff31bead46e3427ce626246877bbd3a6757019e3db8929d85e18abd4c99782
trashnet_00857,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass57.jpg,glass/glass57.jpg,glass,1,train,42,f648f8b660a09532bf649b8fd03708ad000ca34600f7b86b380266e96713d003
trashnet_00859,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass59.jpg,glass/glass59.jpg,glass,1,train,42,9be6caa848a980f2eaff70803bebbe73118b0fc967682b839f0785c1e9f7a98c
trashnet_00861,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass60.jpg,glass/glass60.jpg,glass,1,train,42,35a60a89ff0913df2c0c068470fd9ea069abe2c383a2464ec2af765b52b1d282
trashnet_00862,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass61.jpg,glass/glass61.jpg,glass,1,train,42,ec88fe102840837987b2e2c538f0b25102957d49b59cb8cca01b3af54cd5b0be
trashnet_00863,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass62.jpg,glass/glass62.jpg,glass,1,train,42,daa3971aef106813c3603b288b931a33b4344a16fd38957aa8495f31c7b9b0b7
trashnet_00864,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass63.jpg,glass/glass63.jpg,glass,1,train,42,c078d13a596cfce52a3d40840ed5e48ee0e43f4ea3fda0d7df7415edd262c521
trashnet_00865,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass64.jpg,glass/glass64.jpg,glass,1,train,42,8944742907e30a66bbde894569f973104a876f4b46be5772e4a6eb9f03d73122
trashnet_00866,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass65.jpg,glass/glass65.jpg,glass,1,train,42,66f60de468cb4b191fb8d64683eecf98df6b90bffb59f7225ada7c3a31a8b03d
trashnet_00867,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass66.jpg,glass/glass66.jpg,glass,1,train,42,1e912ca9b00ec92195eeec5a755ce01e8c0a4bc438e799331e0a99468cd3971b
trashnet_00868,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass67.jpg,glass/glass67.jpg,glass,1,train,42,47e42f629e148b54a43f1a78297fd53080d2900763074fa08fca306bf66aeeb2
trashnet_00869,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass68.jpg,glass/glass68.jpg,glass,1,train,42,b209df41ef8cf844aba8190a2655dc1d080f6409e541bf37d176773ebadc78b7
trashnet_00872,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass70.jpg,glass/glass70.jpg,glass,1,train,42,f3a3a5739367f3735ac56cdeda378eca89e13b21b0561b19d254d589544458e7
trashnet_00873,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass71.jpg,glass/glass71.jpg,glass,1,train,42,611b1d28fba567cf7b0d4cdb359039211263ae63472011189fb42aa2a89ec6e8
trashnet_00874,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass72.jpg,glass/glass72.jpg,glass,1,train,42,f527881746641648a7b0522a5bf446e6d0e34b08cd1a2ec35308539347637a36
trashnet_00875,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass73.jpg,glass/glass73.jpg,glass,1,train,42,3634290f2e8e578e36042841453d307eb95437fdc0001834403b3a3f9b7d27e2
trashnet_00876,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass74.jpg,glass/glass74.jpg,glass,1,train,42,1a7e9b0947a8a7cd79f069d5d5ebd42c6978f759f5069cdb975b5e94f55f519a
trashnet_00878,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass76.jpg,glass/glass76.jpg,glass,1,train,42,f56926cb59acf8831282b11066020ddeaecf59108b14c73046787bceafe8f131
trashnet_00881,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass79.jpg,glass/glass79.jpg,glass,1,train,42,99af1828b937c04489eb19decb17b10b72c49ab87040e181bad34e727cfa30a5
trashnet_00882,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass8.jpg,glass/glass8.jpg,glass,1,train,42,7d3842706c35ca750a320481e9f293b1ebc664e07038050ca56d3e38c84105cb
trashnet_00883,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass80.jpg,glass/glass80.jpg,glass,1,train,42,3bb32682a12512d9910974e21afa5a7384d072c28a84fc026f3fcf8abcb474a0
trashnet_00884,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass81.jpg,glass/glass81.jpg,glass,1,train,42,9a3e8228a3b16603fbe919f1df0b36104ba555a0ad385a7e87eaa7b23538c90c
trashnet_00885,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass82.jpg,glass/glass82.jpg,glass,1,train,42,a9abae3cfbf6bde6fd8b546e4c2ec4ecb2b0916c04345a568f2596e08641cd54
trashnet_00886,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass83.jpg,glass/glass83.jpg,glass,1,train,42,956d8be4a2512c9cba2208849ef6350a64205ebd4aedc88705a5a3a584c0b7df
trashnet_00888,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass85.jpg,glass/glass85.jpg,glass,1,train,42,3229686b4115cbc35b594bbd4ea28bf31ada04955cfb7a7c4388e4c358e7b9b3
trashnet_00889,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass86.jpg,glass/glass86.jpg,glass,1,train,42,5ed81b37171e301d46a3b3c82d73a4808947fed6551c7bef70fb96ff6939bb0c
trashnet_00890,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass87.jpg,glass/glass87.jpg,glass,1,train,42,d117e7901d180b39bb9e23bcbdc3202f77b87de6d5ef089f6e50da189a4875b6
trashnet_00891,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass88.jpg,glass/glass88.jpg,glass,1,train,42,59fc76a84fde5cf1e04d0ec04d07b1c83a6c9d66c2de4015f9a88a03b4e689f6
trashnet_00892,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass89.jpg,glass/glass89.jpg,glass,1,train,42,d9bc8f7a838f6c01140ba373b3866d137706f05faef25ad0fb2870893905607d
trashnet_00894,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass90.jpg,glass/glass90.jpg,glass,1,train,42,09c42f13f1174b8a13f64af3d6fe4589a14b8a2b4124819bead0f3fbfc467d1e
trashnet_00895,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass91.jpg,glass/glass91.jpg,glass,1,train,42,c1c6eb287885d70899ab080246cb1fb6ccda43953c0d74d036d5937e0578b876
trashnet_00896,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass92.jpg,glass/glass92.jpg,glass,1,train,42,f66acac04fb52b0c21ef53f5f79e85b6adab16e6ec61ca9a10bb410f8c916226
trashnet_00897,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass93.jpg,glass/glass93.jpg,glass,1,train,42,877205a8df9d0d5fea3ccde83297097d3760f6653e36dae7e37b4621e9ff92bc
trashnet_00898,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass94.jpg,glass/glass94.jpg,glass,1,train,42,dd1e6da5bdc5f73aa15142e6b7c668453b3349937fe5bf2eedb4d6a39c60c738
trashnet_00900,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass96.jpg,glass/glass96.jpg,glass,1,train,42,92a2b98e4813f70881cab3a2ef2eb2721b789c86f1a2618ec71f8554ec09317c
trashnet_00901,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass97.jpg,glass/glass97.jpg,glass,1,train,42,45a15d21f4556db785bfcc84229f87011fc1dd602dfc3b98c1a190d7bc8c4624
trashnet_00902,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass98.jpg,glass/glass98.jpg,glass,1,train,42,ca258da504b7d4f324964fe3471115fe9c8ce08c83d9585f1a023ce60bcd8464
trashnet_00903,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/glass/glass99.jpg,glass/glass99.jpg,glass,1,train,42,dae1f718c542a2efc4c34da768dab69848af36d4c4d465246476c11a363d0cee
trashnet_00905,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal10.jpg,metal/metal10.jpg,metal,2,train,42,2d292a6bed9ca1414ac38f46008cdb9869804ed4e1681d75cd191a5116b70337
trashnet_00906,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal100.jpg,metal/metal100.jpg,metal,2,train,42,59ed484f669bb032b4ff95ff7304f60d0ac9b2b02eaaed7f132b1c450e3bd78b
trashnet_00910,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal104.jpg,metal/metal104.jpg,metal,2,train,42,e0b767d1ccf5e062bae2009c95459a1b0e945131f28fd9a6d0cb3695d83dbabb
trashnet_00911,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal105.jpg,metal/metal105.jpg,metal,2,train,42,84ce722eda5b8d808390eae7dd1806ecac46b741e723d5be605a795aeb29874a
trashnet_00912,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal106.jpg,metal/metal106.jpg,metal,2,train,42,cf0dbed4a17ca4e94805d9649d2f3fa00b6e4b19d1b401f10b5c54bf5e280fe1
trashnet_00914,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal108.jpg,metal/metal108.jpg,metal,2,train,42,7b606f6da90d4d55bb60d32b98bc49a9d4e633327b90bcae6f157965cf751405
trashnet_00915,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal109.jpg,metal/metal109.jpg,metal,2,train,42,56b95b40642191f8cfa9e0150c4f10600e5363a5da4b113858127584d441e808
trashnet_00918,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal111.jpg,metal/metal111.jpg,metal,2,train,42,60273e1cefdeb1ad86288a56d7b9c76dbef19cb96042ff66cb0fc456c0ab5d6b
trashnet_00919,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal112.jpg,metal/metal112.jpg,metal,2,train,42,00cb113efab64e877fe763e04113e4d6cd0f7448fad899bac05164614edf779a
trashnet_00920,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal113.jpg,metal/metal113.jpg,metal,2,train,42,14b1e55361254bf0f699f918a33ef03b92a6ab54dd5637520652652746056c9b
trashnet_00921,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal114.jpg,metal/metal114.jpg,metal,2,train,42,ff3491a1b204be3e76ad92bcf8158dd26e7b9b35b2e291528e651876ee5125f4
trashnet_00922,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal115.jpg,metal/metal115.jpg,metal,2,train,42,a686ac7ebf082b096d362654713571ded683da0355f6a8bfd58bfd96498dfa3d
trashnet_00924,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal117.jpg,metal/metal117.jpg,metal,2,train,42,5f6a605c22760fb1d63a8990f5a552fa999faed85fd196fa9c855e00ef79110e
trashnet_00925,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal118.jpg,metal/metal118.jpg,metal,2,train,42,f5ac8516c3bfe229b80e4b797e1494617bab0e2d43d56699ce160b2c523c68c2
trashnet_00926,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal119.jpg,metal/metal119.jpg,metal,2,train,42,fef949be03c4d314c3ff645a4a0f1a25edc95e5a228ad2e2ea9e8c798878447c
trashnet_00927,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal12.jpg,metal/metal12.jpg,metal,2,train,42,077c55b3fedbef7bed89a822a33b6543cc7724b6160928d58d8bfc8354c4cba6
trashnet_00928,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal120.jpg,metal/metal120.jpg,metal,2,train,42,6502fbfe5b86821fcd7e961779cf1abe317b78fd06686cb053a62cc777c2b71e
trashnet_00930,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal122.jpg,metal/metal122.jpg,metal,2,train,42,aa2689a72942dac4d570b77925a5ad0dcb71ac18b83404396da3356a2f30d02f
trashnet_00931,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal123.jpg,metal/metal123.jpg,metal,2,train,42,c0027d2191b29a1fedfe86c5547a16fd38a172e55dbe54a89dc3440416fc3f40
trashnet_00932,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal124.jpg,metal/metal124.jpg,metal,2,train,42,162fd7c08fe5f6d50729da3fe59b8da398db2e4616d03cc39d1a8665da7faeb4
trashnet_00933,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal125.jpg,metal/metal125.jpg,metal,2,train,42,6c128e56de735b5e60ec045adac71ec25bb1b5e8b4b04f310e777cac41206120
trashnet_00935,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal127.jpg,metal/metal127.jpg,metal,2,train,42,0a87299066ebc0b2188ceb3b7191bacef452188b6aaaf17aeb6c44227a0001d1
trashnet_00936,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal128.jpg,metal/metal128.jpg,metal,2,train,42,a268392fcb1c09478a6197f68de2a48de7156463ec032f172eefcaf33a48f66d
trashnet_00940,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal131.jpg,metal/metal131.jpg,metal,2,train,42,975b7d5db3e97c57f0191768a3a6b3f20bd0f7ab4868cc5a1909fada8c02252e
trashnet_00942,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal133.jpg,metal/metal133.jpg,metal,2,train,42,e90c83c63ff95a469f03207efbcd9339785013a63b570fb74d4afe5e400e82b3
trashnet_00944,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal135.jpg,metal/metal135.jpg,metal,2,train,42,0c3984b1ae67a32430a3628a0e11bf2c6e95687649badaedaf6b0f64b8882a34
trashnet_00946,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal137.jpg,metal/metal137.jpg,metal,2,train,42,8068751cd8ae7208f9f7af575fa1406cf8aeb5af232882baf091dd99544c2b5b
trashnet_00947,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal138.jpg,metal/metal138.jpg,metal,2,train,42,b152ec937b301f5eb955c08b2fab4ada9ea7d84a2f238294b211c30a62d1c342
trashnet_00948,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal139.jpg,metal/metal139.jpg,metal,2,train,42,e69ce4a19ea7ad865800d6ba1dc67e51c19ad3f3116fb5d7f7734ef427dffb4c
trashnet_00949,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal14.jpg,metal/metal14.jpg,metal,2,train,42,9fac16ae09af013cdd4273f8b81b811ccaffe3b1f064482e6001c366a757fe08
trashnet_00951,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal141.jpg,metal/metal141.jpg,metal,2,train,42,86a37aa48d59b282eacbc926500172c55c7836b4ad45517423c23cc99f7058c4
trashnet_00952,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal142.jpg,metal/metal142.jpg,metal,2,train,42,d0ec9cfc4fcd1e4f8d2ce2acef9a3390ef42f98a0bda76935e4a218d55265ebf
trashnet_00953,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal143.jpg,metal/metal143.jpg,metal,2,train,42,06a375005afe2eaa148c3151b5887374b35724bd7f0998027602c111a468565c
trashnet_00954,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal144.jpg,metal/metal144.jpg,metal,2,train,42,de1077e01a190aa4beafb87f57f772c3269ec7715294129d1a5c9f15df908802
trashnet_00955,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal145.jpg,metal/metal145.jpg,metal,2,train,42,653a71600ef620c2abfcfe8c1269e2b2366f9d34fcd906db8d3c2e280615206e
trashnet_00956,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal146.jpg,metal/metal146.jpg,metal,2,train,42,2f48e712ac253a576e000248b523c970264a95e572c23e9ccb57404c15a16857
trashnet_00957,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal147.jpg,metal/metal147.jpg,metal,2,train,42,44a528cec4142730c7e559a34c9b0552fa59a0d08a54bd9cdd1634bc9ca7c837
trashnet_00958,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal148.jpg,metal/metal148.jpg,metal,2,train,42,8b589d4d3c385ba8ff4f25b2b450ecf651ba437d2ebce67aa9b5eb4e71724c29
trashnet_00959,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal149.jpg,metal/metal149.jpg,metal,2,train,42,ea2588fc9bd2d5c9e9acf459e9b01c4649ae9e705d499a3c6c4a12df8a3d7857
trashnet_00960,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal15.jpg,metal/metal15.jpg,metal,2,train,42,55e83d54ac204ab3e22135e00968e44a091ca382dc5a0bf9b39efe9b80b25ca2
trashnet_00961,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal150.jpg,metal/metal150.jpg,metal,2,train,42,30cc41ce392d1c1ef10164a44cf4026e0c4534547f191b30856a9b1dc3eb1978
trashnet_00962,/kaggle/input/datasets/feyzazkefe/trashnet/dataset-resized/metal/metal151.jpg,metal/metal151.jpg,metal,2,train,42,e718b35525e563c2276a682ed598824bd72ca56b0d8b4af4cca9da02643c6eae
